User_ID,Name,Age,City,Product,Purchase_Amount,Timestamp
103,Alice,,Chicago,None,79.0,2024-01-01 00:00:00
436,Dave,-10.0,Chicago,Trousers,,2024-01-01 01:00:00
349,John,150.0,Unknown,Trousers,1000.0,2024-01-01 02:00:00
271,Claire,150.0,London,Trousers,,2024-01-01 03:00:00
107,Bob,24.0,Los Angeles,Shoes,1000.0,2024-01-01 04:00:00
72,Bob,-10.0,Unknown,Shoes,,2024-01-01 05:00:00
189,John,-10.0,Chicago,T-shirt,1000.0,2024-01-01 06:00:00
21,Anna,,Paris,Trousers,,2024-01-01 07:00:00
103,John,24.0,Chicago,None,1000.0,2024-01-01 08:00:00
122,Alice,-10.0,Paris,Shirt,,2024-01-01 09:00:00
467,John,24.0,Unknown,T-shirt,,2024-01-01 10:00:00
215,Bob,150.0,London,Shoes,1000.0,2024-01-01 11:00:00
331,Dave,-10.0,Chicago,T-shirt,79.0,2024-01-01 12:00:00
459,John,-10.0,Paris,T-shirt,1000.0,2024-01-01 13:00:00
88,Anna,24.0,London,T-shirt,79.0,2024-01-01 14:00:00
373,Liam,-10.0,Los Angeles,T-shirt,,2024-01-01 15:00:00
100,Dave,24.0,Paris,Shirt,1000.0,2024-01-01 16:00:00
360,Claire,-10.0,Unknown,Trousers,1000.0,2024-01-01 17:00:00
152,Eve,,Los Angeles,None,1000.0,2024-01-01 18:00:00
131,John,24.0,Los Angeles,T-shirt,79.0,2024-01-01 19:00:00
150,Anna,-10.0,New York,T-shirt,79.0,2024-01-01 20:00:00
309,Dave,150.0,Chicago,T-shirt,,2024-01-01 21:00:00
258,Anna,-10.0,Paris,Trousers,79.0,2024-01-01 22:00:00
344,Claire,150.0,Los Angeles,Shoes,79.0,2024-01-01 23:00:00
492,Bob,150.0,New York,Shoes,,2024-01-02 00:00:00
414,Anna,,Unknown,Shirt,1000.0,2024-01-02 01:00:00
294,Dave,24.0,London,Shoes,1000.0,2024-01-02 02:00:00
386,Anna,-10.0,Paris,T-shirt,,2024-01-02 03:00:00
192,Anna,,Los Angeles,T-shirt,1000.0,2024-01-02 04:00:00
444,Anna,-10.0,Chicago,T-shirt,79.0,2024-01-02 05:00:00
277,Alice,150.0,New York,Shirt,,2024-01-02 06:00:00
161,Alice,24.0,Los Angeles,T-shirt,,2024-01-02 07:00:00
460,Bob,-10.0,Chicago,Shoes,,2024-01-02 08:00:00
314,John,-10.0,Los Angeles,Trousers,1000.0,2024-01-02 09:00:00
22,Anna,150.0,Paris,Trousers,,2024-01-02 10:00:00
253,Claire,-10.0,Paris,None,,2024-01-02 11:00:00
236,John,-10.0,Paris,Shoes,,2024-01-02 12:00:00
345,Claire,150.0,Unknown,T-shirt,1000.0,2024-01-02 13:00:00
49,John,,Unknown,Trousers,79.0,2024-01-02 14:00:00
475,Bob,150.0,New York,Shoes,,2024-01-02 15:00:00
59,Anna,,Paris,Trousers,79.0,2024-01-02 16:00:00
170,Anna,24.0,Chicago,T-shirt,1000.0,2024-01-02 17:00:00
476,Eve,,Los Angeles,Trousers,1000.0,2024-01-02 18:00:00
188,Claire,,London,None,1000.0,2024-01-02 19:00:00
464,John,24.0,Chicago,None,1000.0,2024-01-02 20:00:00
271,John,,Unknown,Trousers,79.0,2024-01-02 21:00:00
190,Liam,150.0,Unknown,Shoes,,2024-01-02 22:00:00
446,Liam,,Chicago,Shoes,1000.0,2024-01-02 23:00:00
175,Alice,24.0,Unknown,Shoes,1000.0,2024-01-03 00:00:00
446,Eve,150.0,Paris,Trousers,79.0,2024-01-03 01:00:00
51,Dave,24.0,New York,Shoes,79.0,2024-01-03 02:00:00
364,Liam,24.0,Los Angeles,T-shirt,1000.0,2024-01-03 03:00:00
55,Dave,-10.0,New York,None,,2024-01-03 04:00:00
244,Alice,-10.0,Los Angeles,T-shirt,,2024-01-03 05:00:00
320,Alice,24.0,Los Angeles,Shoes,1000.0,2024-01-03 06:00:00
131,Alice,24.0,New York,T-shirt,79.0,2024-01-03 07:00:00
485,Claire,24.0,Chicago,Shoes,1000.0,2024-01-03 08:00:00
307,Claire,-10.0,Los Angeles,Trousers,1000.0,2024-01-03 09:00:00
135,Bob,-10.0,New York,T-shirt,79.0,2024-01-03 10:00:00
21,Bob,,Los Angeles,Trousers,1000.0,2024-01-03 11:00:00
329,Alice,,London,Trousers,1000.0,2024-01-03 12:00:00
167,Eve,24.0,Chicago,Shirt,1000.0,2024-01-03 13:00:00
274,John,150.0,Paris,Shoes,79.0,2024-01-03 14:00:00
388,Claire,150.0,Los Angeles,None,,2024-01-03 15:00:00
89,Eve,-10.0,London,Shoes,,2024-01-03 16:00:00
316,Anna,-10.0,Paris,None,79.0,2024-01-03 17:00:00
14,Claire,-10.0,Paris,Shoes,,2024-01-03 18:00:00
242,Claire,24.0,Los Angeles,Trousers,1000.0,2024-01-03 19:00:00
265,Bob,150.0,New York,T-shirt,,2024-01-03 20:00:00
346,John,,Los Angeles,T-shirt,1000.0,2024-01-03 21:00:00
53,John,24.0,London,Shirt,,2024-01-03 22:00:00
386,Liam,,Paris,None,79.0,2024-01-03 23:00:00
340,Dave,,Los Angeles,None,,2024-01-04 00:00:00
92,Dave,24.0,New York,None,,2024-01-04 01:00:00
367,Dave,,Los Angeles,Trousers,,2024-01-04 02:00:00
444,Dave,150.0,Chicago,None,79.0,2024-01-04 03:00:00
455,Anna,,New York,T-shirt,,2024-01-04 04:00:00
428,Anna,150.0,London,Trousers,79.0,2024-01-04 05:00:00
264,Claire,150.0,Paris,Shoes,1000.0,2024-01-04 06:00:00
431,Alice,150.0,Los Angeles,None,,2024-01-04 07:00:00
35,Bob,-10.0,New York,None,79.0,2024-01-04 08:00:00
206,Bob,,Chicago,Shoes,79.0,2024-01-04 09:00:00
81,Dave,24.0,New York,None,,2024-01-04 10:00:00
420,Claire,24.0,Unknown,Shoes,1000.0,2024-01-04 11:00:00
50,Liam,,Chicago,Trousers,79.0,2024-01-04 12:00:00
360,Eve,-10.0,London,T-shirt,,2024-01-04 13:00:00
388,Alice,-10.0,Paris,Shoes,1000.0,2024-01-04 14:00:00
2,Claire,150.0,London,Shirt,79.0,2024-01-04 15:00:00
390,Alice,,Los Angeles,Shoes,79.0,2024-01-04 16:00:00
54,Alice,,New York,None,1000.0,2024-01-04 17:00:00
106,Alice,24.0,Unknown,Trousers,1000.0,2024-01-04 18:00:00
260,Claire,,Chicago,Trousers,,2024-01-04 19:00:00
310,Dave,-10.0,Chicago,Shoes,,2024-01-04 20:00:00
477,Bob,,New York,T-shirt,79.0,2024-01-04 21:00:00
191,Bob,24.0,Unknown,Shirt,1000.0,2024-01-04 22:00:00
402,Dave,150.0,New York,Trousers,1000.0,2024-01-04 23:00:00
218,Alice,24.0,Los Angeles,None,1000.0,2024-01-05 00:00:00
44,Eve,24.0,London,None,79.0,2024-01-05 01:00:00
162,John,150.0,Chicago,T-shirt,1000.0,2024-01-05 02:00:00
202,Claire,24.0,Los Angeles,Trousers,1000.0,2024-01-05 03:00:00
446,John,24.0,London,Shoes,79.0,2024-01-05 04:00:00
484,Liam,,Los Angeles,None,,2024-01-05 05:00:00
270,Dave,,Unknown,T-shirt,,2024-01-05 06:00:00
351,Eve,150.0,Chicago,Trousers,79.0,2024-01-05 07:00:00
304,Claire,,New York,Trousers,1000.0,2024-01-05 08:00:00
271,Dave,,New York,Trousers,79.0,2024-01-05 09:00:00
456,Alice,24.0,London,Trousers,,2024-01-05 10:00:00
462,Bob,-10.0,Paris,Trousers,,2024-01-05 11:00:00
215,John,,Unknown,None,79.0,2024-01-05 12:00:00
252,Anna,-10.0,London,T-shirt,79.0,2024-01-05 13:00:00
190,Anna,,Paris,Trousers,,2024-01-05 14:00:00
296,Eve,,Los Angeles,Shirt,79.0,2024-01-05 15:00:00
213,Alice,150.0,Unknown,Shirt,,2024-01-05 16:00:00
208,Liam,150.0,Los Angeles,T-shirt,79.0,2024-01-05 17:00:00
237,John,150.0,Chicago,Shoes,79.0,2024-01-05 18:00:00
338,Alice,-10.0,Unknown,Shoes,79.0,2024-01-05 19:00:00
367,John,24.0,Paris,Shoes,,2024-01-05 20:00:00
53,Eve,,Chicago,Shirt,79.0,2024-01-05 21:00:00
280,Eve,,New York,Shoes,,2024-01-05 22:00:00
410,Liam,,Paris,None,,2024-01-05 23:00:00
217,Anna,-10.0,London,Trousers,79.0,2024-01-06 00:00:00
252,Alice,150.0,New York,Shirt,79.0,2024-01-06 01:00:00
188,Claire,24.0,New York,T-shirt,,2024-01-06 02:00:00
380,Anna,-10.0,London,T-shirt,,2024-01-06 03:00:00
493,Alice,150.0,Unknown,Trousers,1000.0,2024-01-06 04:00:00
41,Anna,-10.0,New York,Shirt,,2024-01-06 05:00:00
157,Claire,24.0,Paris,Shoes,1000.0,2024-01-06 06:00:00
15,Bob,150.0,Chicago,Shoes,1000.0,2024-01-06 07:00:00
301,Bob,-10.0,New York,None,1000.0,2024-01-06 08:00:00
65,Liam,24.0,Paris,None,79.0,2024-01-06 09:00:00
345,Bob,,Los Angeles,Shoes,79.0,2024-01-06 10:00:00
327,Bob,24.0,Paris,T-shirt,,2024-01-06 11:00:00
9,Dave,,Chicago,T-shirt,1000.0,2024-01-06 12:00:00
344,John,-10.0,Paris,None,79.0,2024-01-06 13:00:00
129,Dave,150.0,London,Trousers,79.0,2024-01-06 14:00:00
492,Dave,150.0,Chicago,Shoes,79.0,2024-01-06 15:00:00
136,Liam,-10.0,Unknown,None,79.0,2024-01-06 16:00:00
472,Dave,150.0,Los Angeles,None,79.0,2024-01-06 17:00:00
63,Bob,150.0,London,Shoes,1000.0,2024-01-06 18:00:00
139,Claire,,Unknown,Shoes,1000.0,2024-01-06 19:00:00
499,Liam,-10.0,Paris,T-shirt,1000.0,2024-01-06 20:00:00
81,Liam,24.0,Chicago,Trousers,1000.0,2024-01-06 21:00:00
392,Eve,,Los Angeles,Trousers,,2024-01-06 22:00:00
163,Liam,-10.0,London,Shoes,1000.0,2024-01-06 23:00:00
419,Eve,,Unknown,Shirt,79.0,2024-01-07 00:00:00
289,Liam,24.0,Unknown,None,1000.0,2024-01-07 01:00:00
379,John,24.0,Los Angeles,None,,2024-01-07 02:00:00
261,Bob,-10.0,Paris,Shoes,79.0,2024-01-07 03:00:00
490,Liam,24.0,Los Angeles,Shirt,1000.0,2024-01-07 04:00:00
231,Bob,,Unknown,T-shirt,1000.0,2024-01-07 05:00:00
41,Bob,24.0,New York,Shoes,1000.0,2024-01-07 06:00:00
28,Anna,,London,Shoes,79.0,2024-01-07 07:00:00
135,Liam,,Los Angeles,None,79.0,2024-01-07 08:00:00
201,Alice,24.0,Unknown,Shoes,,2024-01-07 09:00:00
328,Anna,-10.0,Paris,Shoes,79.0,2024-01-07 10:00:00
268,Alice,150.0,Unknown,Shoes,79.0,2024-01-07 11:00:00
418,Bob,24.0,Paris,None,1000.0,2024-01-07 12:00:00
33,Bob,,Los Angeles,T-shirt,79.0,2024-01-07 13:00:00
48,Anna,,Paris,T-shirt,1000.0,2024-01-07 14:00:00
407,Anna,24.0,Chicago,Shoes,1000.0,2024-01-07 15:00:00
62,Alice,-10.0,Chicago,None,79.0,2024-01-07 16:00:00
216,Eve,-10.0,Chicago,T-shirt,,2024-01-07 17:00:00
293,Alice,,New York,T-shirt,,2024-01-07 18:00:00
99,Anna,,Los Angeles,T-shirt,79.0,2024-01-07 19:00:00
172,Claire,-10.0,Unknown,None,,2024-01-07 20:00:00
360,Anna,150.0,Unknown,None,1000.0,2024-01-07 21:00:00
214,Claire,24.0,New York,Shoes,1000.0,2024-01-07 22:00:00
475,John,,Paris,Trousers,79.0,2024-01-07 23:00:00
35,Anna,,New York,T-shirt,,2024-01-08 00:00:00
449,John,-10.0,Paris,Trousers,,2024-01-08 01:00:00
227,Eve,24.0,Paris,None,1000.0,2024-01-08 02:00:00
101,Alice,-10.0,London,None,79.0,2024-01-08 03:00:00
431,Claire,24.0,Unknown,None,,2024-01-08 04:00:00
462,Alice,24.0,Chicago,Trousers,79.0,2024-01-08 05:00:00
131,John,24.0,Paris,None,,2024-01-08 06:00:00
257,Claire,,London,Shoes,1000.0,2024-01-08 07:00:00
5,Alice,150.0,Unknown,None,1000.0,2024-01-08 08:00:00
218,Anna,-10.0,Chicago,Shirt,79.0,2024-01-08 09:00:00
255,Bob,150.0,Paris,Trousers,1000.0,2024-01-08 10:00:00
398,John,-10.0,Paris,Shirt,,2024-01-08 11:00:00
359,Alice,24.0,New York,None,1000.0,2024-01-08 12:00:00
283,John,,New York,Shoes,79.0,2024-01-08 13:00:00
393,Dave,150.0,Unknown,T-shirt,79.0,2024-01-08 14:00:00
207,John,,Chicago,None,79.0,2024-01-08 15:00:00
15,Claire,-10.0,Paris,Shoes,,2024-01-08 16:00:00
346,Dave,,Unknown,Trousers,,2024-01-08 17:00:00
42,Liam,,Unknown,Shirt,,2024-01-08 18:00:00
380,Claire,150.0,Los Angeles,Shirt,,2024-01-08 19:00:00
461,Bob,24.0,New York,Shirt,,2024-01-08 20:00:00
179,Dave,,Chicago,Trousers,1000.0,2024-01-08 21:00:00
63,Liam,24.0,Paris,Shoes,,2024-01-08 22:00:00
352,Anna,-10.0,Unknown,Trousers,,2024-01-08 23:00:00
231,John,,Paris,Shirt,1000.0,2024-01-09 00:00:00
241,Alice,150.0,Los Angeles,None,,2024-01-09 01:00:00
52,Eve,-10.0,Chicago,T-shirt,79.0,2024-01-09 02:00:00
96,John,-10.0,Unknown,Trousers,,2024-01-09 03:00:00
388,Liam,150.0,Paris,Trousers,,2024-01-09 04:00:00
222,John,,New York,Shoes,79.0,2024-01-09 05:00:00
485,Bob,,Los Angeles,Shoes,79.0,2024-01-09 06:00:00
407,Anna,-10.0,Chicago,Trousers,79.0,2024-01-09 07:00:00
231,Eve,,Los Angeles,Shirt,79.0,2024-01-09 08:00:00
237,Dave,24.0,New York,T-shirt,,2024-01-09 09:00:00
143,Dave,150.0,Chicago,Shoes,79.0,2024-01-09 10:00:00
171,Dave,24.0,Los Angeles,Shirt,79.0,2024-01-09 11:00:00
29,Liam,,London,None,1000.0,2024-01-09 12:00:00
36,Claire,-10.0,New York,Shoes,79.0,2024-01-09 13:00:00
13,Claire,150.0,New York,Shirt,79.0,2024-01-09 14:00:00
160,Alice,,New York,Shirt,1000.0,2024-01-09 15:00:00
327,Eve,,London,T-shirt,1000.0,2024-01-09 16:00:00
187,Dave,-10.0,London,T-shirt,,2024-01-09 17:00:00
243,Claire,-10.0,Paris,None,1000.0,2024-01-09 18:00:00
86,Liam,24.0,Unknown,Shirt,,2024-01-09 19:00:00
284,Alice,150.0,Los Angeles,Shirt,1000.0,2024-01-09 20:00:00
66,Anna,150.0,Paris,T-shirt,1000.0,2024-01-09 21:00:00
170,Alice,-10.0,Los Angeles,Shoes,,2024-01-09 22:00:00
45,Claire,24.0,Unknown,Shoes,1000.0,2024-01-09 23:00:00
62,Bob,150.0,London,Trousers,,2024-01-10 00:00:00
441,Liam,-10.0,Unknown,T-shirt,1000.0,2024-01-10 01:00:00
134,Bob,,London,Trousers,79.0,2024-01-10 02:00:00
284,Dave,150.0,Unknown,T-shirt,1000.0,2024-01-10 03:00:00
28,Bob,24.0,Paris,None,,2024-01-10 04:00:00
108,Dave,24.0,Chicago,Shirt,1000.0,2024-01-10 05:00:00
44,Dave,24.0,Paris,None,,2024-01-10 06:00:00
340,Claire,,Los Angeles,T-shirt,,2024-01-10 07:00:00
286,Bob,150.0,Paris,Shirt,79.0,2024-01-10 08:00:00
446,Dave,150.0,New York,Shoes,79.0,2024-01-10 09:00:00
331,Eve,,Los Angeles,Shoes,,2024-01-10 10:00:00
128,Anna,150.0,Unknown,Trousers,1000.0,2024-01-10 11:00:00
348,Alice,,Los Angeles,T-shirt,,2024-01-10 12:00:00
473,Alice,,Chicago,T-shirt,,2024-01-10 13:00:00
231,Claire,,London,Shoes,1000.0,2024-01-10 14:00:00
190,Bob,24.0,Unknown,None,1000.0,2024-01-10 15:00:00
225,Bob,150.0,Los Angeles,Shirt,1000.0,2024-01-10 16:00:00
385,Dave,,Unknown,None,1000.0,2024-01-10 17:00:00
377,Liam,150.0,Unknown,None,,2024-01-10 18:00:00
283,John,24.0,Unknown,Shoes,,2024-01-10 19:00:00
446,Dave,,London,Shoes,79.0,2024-01-10 20:00:00
121,Anna,-10.0,Paris,Shoes,,2024-01-10 21:00:00
116,Eve,24.0,Unknown,Trousers,1000.0,2024-01-10 22:00:00
461,Alice,-10.0,New York,None,79.0,2024-01-10 23:00:00
233,Dave,150.0,Chicago,T-shirt,1000.0,2024-01-11 00:00:00
259,John,150.0,London,Shirt,,2024-01-11 01:00:00
359,John,24.0,Los Angeles,Trousers,79.0,2024-01-11 02:00:00
198,Dave,150.0,London,T-shirt,1000.0,2024-01-11 03:00:00
456,Claire,-10.0,Los Angeles,None,79.0,2024-01-11 04:00:00
411,Alice,,London,Shoes,79.0,2024-01-11 05:00:00
137,Claire,,Los Angeles,None,,2024-01-11 06:00:00
318,Eve,,Unknown,Shirt,1000.0,2024-01-11 07:00:00
165,John,24.0,Paris,Trousers,79.0,2024-01-11 08:00:00
225,John,150.0,Los Angeles,Trousers,79.0,2024-01-11 09:00:00
307,Anna,-10.0,Los Angeles,Shirt,1000.0,2024-01-11 10:00:00
234,Eve,150.0,New York,T-shirt,79.0,2024-01-11 11:00:00
172,John,150.0,Los Angeles,T-shirt,79.0,2024-01-11 12:00:00
152,Eve,150.0,New York,Trousers,79.0,2024-01-11 13:00:00
463,Alice,,Chicago,Trousers,1000.0,2024-01-11 14:00:00
315,Bob,-10.0,Unknown,Shoes,1000.0,2024-01-11 15:00:00
374,John,-10.0,New York,T-shirt,1000.0,2024-01-11 16:00:00
160,Anna,150.0,Paris,Shirt,1000.0,2024-01-11 17:00:00
96,Alice,,Unknown,T-shirt,,2024-01-11 18:00:00
472,Dave,,New York,Shoes,79.0,2024-01-11 19:00:00
233,Eve,-10.0,Unknown,Trousers,1000.0,2024-01-11 20:00:00
180,Dave,,Unknown,Trousers,79.0,2024-01-11 21:00:00
113,Claire,,Unknown,Shoes,79.0,2024-01-11 22:00:00
318,Alice,,Chicago,Shirt,,2024-01-11 23:00:00
497,Dave,24.0,Paris,Trousers,1000.0,2024-01-12 00:00:00
442,Liam,150.0,London,None,1000.0,2024-01-12 01:00:00
52,Liam,-10.0,London,Trousers,79.0,2024-01-12 02:00:00
268,John,-10.0,New York,None,1000.0,2024-01-12 03:00:00
295,Eve,24.0,Unknown,Shoes,79.0,2024-01-12 04:00:00
386,Bob,150.0,New York,Shoes,79.0,2024-01-12 05:00:00
387,Alice,-10.0,Chicago,Trousers,,2024-01-12 06:00:00
113,John,,Chicago,T-shirt,,2024-01-12 07:00:00
101,Anna,-10.0,Los Angeles,None,,2024-01-12 08:00:00
113,Claire,,Chicago,Shirt,79.0,2024-01-12 09:00:00
440,Eve,24.0,Los Angeles,Trousers,1000.0,2024-01-12 10:00:00
81,Alice,,Paris,Shirt,,2024-01-12 11:00:00
187,Liam,-10.0,New York,Trousers,1000.0,2024-01-12 12:00:00
113,Alice,-10.0,Paris,T-shirt,,2024-01-12 13:00:00
2,Bob,-10.0,Chicago,T-shirt,,2024-01-12 14:00:00
130,Liam,24.0,Paris,T-shirt,79.0,2024-01-12 15:00:00
220,Bob,24.0,Paris,T-shirt,,2024-01-12 16:00:00
54,Anna,150.0,Paris,Shoes,,2024-01-12 17:00:00
343,Claire,-10.0,Chicago,Shoes,79.0,2024-01-12 18:00:00
485,Anna,,Unknown,None,1000.0,2024-01-12 19:00:00
224,John,24.0,Paris,Shirt,,2024-01-12 20:00:00
225,John,-10.0,Los Angeles,Trousers,79.0,2024-01-12 21:00:00
385,Anna,-10.0,Chicago,Trousers,,2024-01-12 22:00:00
403,Claire,24.0,Paris,Shoes,79.0,2024-01-12 23:00:00
126,Anna,150.0,Unknown,Trousers,1000.0,2024-01-13 00:00:00
130,Claire,24.0,Chicago,Shoes,1000.0,2024-01-13 01:00:00
53,Claire,24.0,London,None,79.0,2024-01-13 02:00:00
172,Dave,,Unknown,Shirt,79.0,2024-01-13 03:00:00
218,Liam,,Los Angeles,None,79.0,2024-01-13 04:00:00
160,Eve,150.0,Paris,T-shirt,1000.0,2024-01-13 05:00:00
198,Claire,-10.0,London,T-shirt,,2024-01-13 06:00:00
416,Bob,24.0,London,T-shirt,1000.0,2024-01-13 07:00:00
247,Claire,150.0,Chicago,None,79.0,2024-01-13 08:00:00
324,Claire,,London,Trousers,79.0,2024-01-13 09:00:00
439,Claire,24.0,Los Angeles,Shirt,1000.0,2024-01-13 10:00:00
203,Dave,-10.0,Los Angeles,T-shirt,79.0,2024-01-13 11:00:00
184,Liam,,New York,T-shirt,1000.0,2024-01-13 12:00:00
123,Dave,,Los Angeles,T-shirt,79.0,2024-01-13 13:00:00
401,John,,Unknown,Shirt,,2024-01-13 14:00:00
255,Dave,150.0,London,T-shirt,,2024-01-13 15:00:00
294,Bob,-10.0,Los Angeles,Shirt,79.0,2024-01-13 16:00:00
280,Bob,24.0,Chicago,T-shirt,1000.0,2024-01-13 17:00:00
325,Dave,150.0,New York,None,,2024-01-13 18:00:00
372,Liam,150.0,London,None,1000.0,2024-01-13 19:00:00
98,Anna,150.0,New York,Shirt,79.0,2024-01-13 20:00:00
198,Eve,,London,None,1000.0,2024-01-13 21:00:00
470,Liam,-10.0,Chicago,Shirt,,2024-01-13 22:00:00
395,Dave,150.0,New York,None,1000.0,2024-01-13 23:00:00
240,Claire,24.0,Paris,None,1000.0,2024-01-14 00:00:00
144,Alice,-10.0,Unknown,Shirt,79.0,2024-01-14 01:00:00
97,Eve,24.0,Unknown,Trousers,79.0,2024-01-14 02:00:00
201,Eve,-10.0,London,None,79.0,2024-01-14 03:00:00
124,Bob,24.0,Paris,T-shirt,,2024-01-14 04:00:00
187,Eve,,New York,Trousers,,2024-01-14 05:00:00
326,Dave,150.0,Paris,Shirt,79.0,2024-01-14 06:00:00
464,Claire,24.0,Paris,Trousers,79.0,2024-01-14 07:00:00
349,Claire,-10.0,New York,Shoes,,2024-01-14 08:00:00
259,John,150.0,Chicago,Shoes,,2024-01-14 09:00:00
148,Claire,150.0,Paris,None,,2024-01-14 10:00:00
252,Liam,-10.0,Paris,None,,2024-01-14 11:00:00
443,Claire,24.0,Chicago,T-shirt,79.0,2024-01-14 12:00:00
420,Bob,,Paris,Trousers,,2024-01-14 13:00:00
403,Claire,,Paris,Shoes,79.0,2024-01-14 14:00:00
346,John,24.0,Paris,None,1000.0,2024-01-14 15:00:00
451,Alice,150.0,Unknown,Trousers,1000.0,2024-01-14 16:00:00
147,Dave,150.0,Los Angeles,None,,2024-01-14 17:00:00
148,Bob,150.0,Chicago,None,1000.0,2024-01-14 18:00:00
352,Liam,150.0,Paris,Shoes,1000.0,2024-01-14 19:00:00
