User_ID,Name,Age,City,Product,Purchase_Amount,Timestamp
199,Alice,24.0,Unknown,Shoes,1000.0,2024-01-14 20:00:00
308,Bob,150.0,Chicago,None,,2024-01-14 21:00:00
489,Anna,-10.0,London,Shirt,,2024-01-14 22:00:00
417,Eve,150.0,London,None,1000.0,2024-01-14 23:00:00
424,Anna,,Paris,None,79.0,2024-01-15 00:00:00
128,Claire,150.0,Unknown,T-shirt,1000.0,2024-01-15 01:00:00
39,Alice,24.0,Unknown,T-shirt,,2024-01-15 02:00:00
338,Claire,,Chicago,T-shirt,,2024-01-15 03:00:00
360,Eve,24.0,Chicago,Shirt,,2024-01-15 04:00:00
129,Bob,24.0,Unknown,Shirt,1000.0,2024-01-15 05:00:00
267,Eve,,Chicago,None,79.0,2024-01-15 06:00:00
476,John,24.0,Unknown,T-shirt,,2024-01-15 07:00:00
441,Eve,24.0,Los Angeles,Shirt,,2024-01-15 08:00:00
473,John,150.0,Unknown,Shoes,1000.0,2024-01-15 09:00:00
434,Eve,-10.0,London,None,79.0,2024-01-15 10:00:00
151,Dave,24.0,Chicago,Trousers,1000.0,2024-01-15 11:00:00
415,John,24.0,Unknown,None,,2024-01-15 12:00:00
478,Alice,24.0,Unknown,Trousers,79.0,2024-01-15 13:00:00
298,Claire,150.0,Chicago,T-shirt,79.0,2024-01-15 14:00:00
99,Liam,-10.0,Los Angeles,Trousers,,2024-01-15 15:00:00
263,Claire,,Los Angeles,T-shirt,79.0,2024-01-15 16:00:00
252,Anna,150.0,Chicago,Shoes,79.0,2024-01-15 17:00:00
144,Claire,150.0,New York,Trousers,1000.0,2024-01-15 18:00:00
346,Bob,-10.0,Chicago,None,,2024-01-15 19:00:00
112,Dave,-10.0,Chicago,T-shirt,,2024-01-15 20:00:00
60,Eve,150.0,Los Angeles,None,,2024-01-15 21:00:00
369,Anna,,Los Angeles,Shirt,,2024-01-15 22:00:00
2,Bob,150.0,Chicago,T-shirt,,2024-01-15 23:00:00
385,Bob,-10.0,Chicago,Trousers,79.0,2024-01-16 00:00:00
304,John,,Chicago,T-shirt,1000.0,2024-01-16 01:00:00
254,Claire,-10.0,Los Angeles,None,,2024-01-16 02:00:00
140,Alice,,Chicago,Shoes,1000.0,2024-01-16 03:00:00
453,Liam,24.0,Chicago,T-shirt,1000.0,2024-01-16 04:00:00
37,Alice,-10.0,Paris,Trousers,79.0,2024-01-16 05:00:00
160,Anna,-10.0,New York,Shirt,,2024-01-16 06:00:00
9,Dave,150.0,London,Shoes,79.0,2024-01-16 07:00:00
233,Alice,-10.0,New York,Shirt,,2024-01-16 08:00:00
99,Eve,-10.0,Paris,T-shirt,79.0,2024-01-16 09:00:00
147,Alice,24.0,London,None,1000.0,2024-01-16 10:00:00
304,Anna,-10.0,Chicago,None,,2024-01-16 11:00:00
208,Liam,24.0,Paris,Trousers,1000.0,2024-01-16 12:00:00
131,Alice,24.0,Chicago,None,1000.0,2024-01-16 13:00:00
404,Eve,24.0,Los Angeles,Shoes,79.0,2024-01-16 14:00:00
152,John,24.0,Unknown,None,,2024-01-16 15:00:00
54,Dave,,Paris,Trousers,1000.0,2024-01-16 16:00:00
120,Anna,150.0,Los Angeles,T-shirt,79.0,2024-01-16 17:00:00
161,John,,Paris,T-shirt,,2024-01-16 18:00:00
408,John,-10.0,Paris,None,,2024-01-16 19:00:00
116,John,,Los Angeles,Shirt,1000.0,2024-01-16 20:00:00
75,Bob,,London,T-shirt,,2024-01-16 21:00:00
113,Dave,-10.0,New York,None,1000.0,2024-01-16 22:00:00
456,Liam,-10.0,Chicago,Trousers,,2024-01-16 23:00:00
420,Claire,-10.0,Paris,None,79.0,2024-01-17 00:00:00
422,Dave,,Chicago,T-shirt,1000.0,2024-01-17 01:00:00
104,Bob,,Unknown,Trousers,1000.0,2024-01-17 02:00:00
340,Claire,-10.0,Los Angeles,None,,2024-01-17 03:00:00
254,Dave,150.0,Chicago,Shoes,,2024-01-17 04:00:00
227,John,150.0,Los Angeles,Trousers,1000.0,2024-01-17 05:00:00
112,Anna,24.0,Chicago,Shoes,,2024-01-17 06:00:00
473,Claire,-10.0,New York,Shirt,79.0,2024-01-17 07:00:00
99,Eve,24.0,New York,Trousers,,2024-01-17 08:00:00
153,Eve,150.0,New York,Shoes,79.0,2024-01-17 09:00:00
349,Alice,24.0,New York,T-shirt,79.0,2024-01-17 10:00:00
402,Claire,-10.0,New York,T-shirt,79.0,2024-01-17 11:00:00
384,Anna,-10.0,New York,Shirt,79.0,2024-01-17 12:00:00
366,Liam,-10.0,Los Angeles,Trousers,79.0,2024-01-17 13:00:00
338,Bob,,Paris,Trousers,,2024-01-17 14:00:00
194,John,24.0,Chicago,Trousers,79.0,2024-01-17 15:00:00
310,Alice,150.0,New York,Shirt,,2024-01-17 16:00:00
163,Eve,150.0,Los Angeles,Trousers,79.0,2024-01-17 17:00:00
208,Bob,150.0,Los Angeles,T-shirt,1000.0,2024-01-17 18:00:00
445,Bob,,Los Angeles,Shoes,79.0,2024-01-17 19:00:00
169,John,,Paris,T-shirt,1000.0,2024-01-17 20:00:00
484,Liam,-10.0,Chicago,T-shirt,79.0,2024-01-17 21:00:00
161,Liam,150.0,Paris,Shoes,79.0,2024-01-17 22:00:00
68,Claire,,London,T-shirt,79.0,2024-01-17 23:00:00
289,Eve,-10.0,Los Angeles,Shirt,1000.0,2024-01-18 00:00:00
398,Liam,150.0,London,Shoes,1000.0,2024-01-18 01:00:00
277,Anna,24.0,Unknown,T-shirt,79.0,2024-01-18 02:00:00
304,Liam,-10.0,New York,None,,2024-01-18 03:00:00
404,Bob,,New York,T-shirt,79.0,2024-01-18 04:00:00
384,John,,Paris,Shirt,1000.0,2024-01-18 05:00:00
392,Anna,-10.0,Chicago,Trousers,79.0,2024-01-18 06:00:00
135,Claire,-10.0,London,T-shirt,1000.0,2024-01-18 07:00:00
195,Eve,,Chicago,Trousers,1000.0,2024-01-18 08:00:00
401,Claire,24.0,Paris,None,1000.0,2024-01-18 09:00:00
128,Bob,150.0,New York,T-shirt,79.0,2024-01-18 10:00:00
33,Anna,24.0,Chicago,Shoes,1000.0,2024-01-18 11:00:00
176,Anna,-10.0,Chicago,Trousers,1000.0,2024-01-18 12:00:00
460,Anna,24.0,New York,None,79.0,2024-01-18 13:00:00
443,Bob,,London,Shoes,1000.0,2024-01-18 14:00:00
371,Bob,-10.0,New York,Shoes,79.0,2024-01-18 15:00:00
470,Claire,150.0,Chicago,Shoes,1000.0,2024-01-18 16:00:00
375,Alice,,London,Shoes,,2024-01-18 17:00:00
22,Claire,,London,T-shirt,,2024-01-18 18:00:00
238,Eve,150.0,New York,T-shirt,1000.0,2024-01-18 19:00:00
158,John,150.0,Chicago,T-shirt,,2024-01-18 20:00:00
38,Anna,24.0,Paris,None,79.0,2024-01-18 21:00:00
230,Alice,-10.0,Chicago,None,,2024-01-18 22:00:00
365,John,150.0,Los Angeles,None,1000.0,2024-01-18 23:00:00
51,Alice,150.0,Unknown,Shirt,1000.0,2024-01-19 00:00:00
438,Liam,-10.0,Paris,None,79.0,2024-01-19 01:00:00
264,Liam,150.0,London,T-shirt,1000.0,2024-01-19 02:00:00
283,Dave,150.0,Paris,T-shirt,79.0,2024-01-19 03:00:00
27,Liam,24.0,London,Shirt,,2024-01-19 04:00:00
226,Claire,,London,Shirt,,2024-01-19 05:00:00
277,Liam,,Paris,None,79.0,2024-01-19 06:00:00
286,Bob,,London,Trousers,79.0,2024-01-19 07:00:00
97,Anna,,London,Shirt,1000.0,2024-01-19 08:00:00
284,Claire,150.0,Los Angeles,Shoes,,2024-01-19 09:00:00
367,John,-10.0,Chicago,T-shirt,79.0,2024-01-19 10:00:00
448,Dave,-10.0,Chicago,Shoes,,2024-01-19 11:00:00
481,Dave,24.0,Unknown,T-shirt,79.0,2024-01-19 12:00:00
453,Dave,24.0,Unknown,T-shirt,,2024-01-19 13:00:00
317,John,150.0,Los Angeles,Shirt,1000.0,2024-01-19 14:00:00
304,John,-10.0,Unknown,Shirt,,2024-01-19 15:00:00
147,John,-10.0,Paris,Shoes,,2024-01-19 16:00:00
4,John,,New York,T-shirt,,2024-01-19 17:00:00
35,Dave,150.0,New York,Shoes,,2024-01-19 18:00:00
192,Dave,150.0,New York,Trousers,,2024-01-19 19:00:00
49,Alice,,Los Angeles,Shoes,1000.0,2024-01-19 20:00:00
17,Claire,150.0,Los Angeles,None,79.0,2024-01-19 21:00:00
172,Anna,150.0,London,Shoes,,2024-01-19 22:00:00
220,Liam,24.0,New York,None,1000.0,2024-01-19 23:00:00
158,Liam,-10.0,Paris,None,,2024-01-20 00:00:00
477,Bob,150.0,Unknown,None,,2024-01-20 01:00:00
46,Dave,24.0,Paris,Trousers,79.0,2024-01-20 02:00:00
373,Bob,-10.0,Unknown,Shoes,,2024-01-20 03:00:00
6,Claire,,New York,Shoes,1000.0,2024-01-20 04:00:00
99,Claire,24.0,New York,Trousers,1000.0,2024-01-20 05:00:00
380,Bob,24.0,New York,T-shirt,79.0,2024-01-20 06:00:00
233,Dave,-10.0,Los Angeles,Shirt,,2024-01-20 07:00:00
37,Bob,,Unknown,Shoes,1000.0,2024-01-20 08:00:00
280,Liam,24.0,Los Angeles,Shirt,,2024-01-20 09:00:00
349,Alice,150.0,Los Angeles,Trousers,,2024-01-20 10:00:00
497,Liam,150.0,Chicago,T-shirt,,2024-01-20 11:00:00
302,Eve,150.0,Paris,T-shirt,79.0,2024-01-20 12:00:00
181,Dave,,Paris,T-shirt,,2024-01-20 13:00:00
95,Dave,24.0,London,Trousers,1000.0,2024-01-20 14:00:00
99,Anna,150.0,Los Angeles,None,,2024-01-20 15:00:00
188,John,,Unknown,None,1000.0,2024-01-20 16:00:00
481,Eve,150.0,Chicago,Shirt,,2024-01-20 17:00:00
116,Claire,-10.0,Chicago,None,1000.0,2024-01-20 18:00:00
191,Dave,24.0,Paris,None,1000.0,2024-01-20 19:00:00
253,Bob,24.0,Los Angeles,T-shirt,,2024-01-20 20:00:00
469,Eve,,London,T-shirt,,2024-01-20 21:00:00
416,Anna,,Los Angeles,Shirt,1000.0,2024-01-20 22:00:00
471,Claire,24.0,New York,Shoes,79.0,2024-01-20 23:00:00
161,John,150.0,Los Angeles,Shirt,,2024-01-21 00:00:00
256,John,150.0,New York,Shirt,79.0,2024-01-21 01:00:00
323,Anna,-10.0,New York,Trousers,,2024-01-21 02:00:00
128,Anna,150.0,London,Trousers,,2024-01-21 03:00:00
18,Bob,,Unknown,Shirt,,2024-01-21 04:00:00
281,Dave,,Paris,Shirt,,2024-01-21 05:00:00
490,John,150.0,Los Angeles,Shirt,79.0,2024-01-21 06:00:00
223,Claire,,New York,None,,2024-01-21 07:00:00
54,Eve,24.0,Los Angeles,Trousers,1000.0,2024-01-21 08:00:00
58,Claire,24.0,Unknown,Shirt,1000.0,2024-01-21 09:00:00
323,Alice,150.0,Paris,T-shirt,79.0,2024-01-21 10:00:00
360,Alice,24.0,Unknown,T-shirt,,2024-01-21 11:00:00
174,Anna,24.0,Paris,None,1000.0,2024-01-21 12:00:00
280,Bob,-10.0,Chicago,None,79.0,2024-01-21 13:00:00
114,Alice,-10.0,Paris,Shoes,,2024-01-21 14:00:00
288,John,24.0,London,Shoes,1000.0,2024-01-21 15:00:00
431,Claire,150.0,Unknown,Shoes,1000.0,2024-01-21 16:00:00
342,Claire,-10.0,New York,None,79.0,2024-01-21 17:00:00
151,Anna,,Chicago,None,,2024-01-21 18:00:00
450,Dave,,London,None,,2024-01-21 19:00:00
127,Dave,,Los Angeles,T-shirt,1000.0,2024-01-21 20:00:00
155,Eve,150.0,Unknown,None,1000.0,2024-01-21 21:00:00
490,Anna,24.0,New York,T-shirt,1000.0,2024-01-21 22:00:00
386,Liam,,Paris,Shoes,,2024-01-21 23:00:00
474,Eve,150.0,New York,Shoes,79.0,2024-01-22 00:00:00
273,Liam,-10.0,Los Angeles,Shoes,79.0,2024-01-22 01:00:00
104,Dave,24.0,Chicago,Shirt,,2024-01-22 02:00:00
417,Anna,-10.0,Chicago,Shirt,79.0,2024-01-22 03:00:00
393,Liam,150.0,Unknown,Trousers,1000.0,2024-01-22 04:00:00
299,Anna,,Chicago,Trousers,79.0,2024-01-22 05:00:00
246,Anna,,Unknown,Trousers,79.0,2024-01-22 06:00:00
176,Dave,150.0,Unknown,Shirt,79.0,2024-01-22 07:00:00
39,Eve,,Unknown,Shirt,1000.0,2024-01-22 08:00:00
477,Eve,24.0,Paris,Trousers,,2024-01-22 09:00:00
170,Anna,150.0,London,Trousers,1000.0,2024-01-22 10:00:00
247,Alice,-10.0,Unknown,None,,2024-01-22 11:00:00
26,Bob,150.0,Unknown,Trousers,,2024-01-22 12:00:00
355,Dave,24.0,London,None,,2024-01-22 13:00:00
306,Bob,24.0,New York,T-shirt,79.0,2024-01-22 14:00:00
409,Bob,150.0,Unknown,Shirt,79.0,2024-01-22 15:00:00
408,Eve,150.0,Paris,Trousers,,2024-01-22 16:00:00
13,Eve,,Chicago,Shirt,,2024-01-22 17:00:00
316,Alice,24.0,Chicago,Shirt,79.0,2024-01-22 18:00:00
391,Bob,150.0,Los Angeles,Shirt,1000.0,2024-01-22 19:00:00
313,Bob,150.0,Los Angeles,T-shirt,,2024-01-22 20:00:00
36,Anna,24.0,Chicago,Shoes,1000.0,2024-01-22 21:00:00
173,Eve,150.0,Chicago,Trousers,79.0,2024-01-22 22:00:00
20,Bob,,Paris,Shoes,,2024-01-22 23:00:00
321,Claire,24.0,London,Shoes,1000.0,2024-01-23 00:00:00
264,Alice,,Los Angeles,Shoes,1000.0,2024-01-23 01:00:00
494,Liam,,London,Shirt,1000.0,2024-01-23 02:00:00
400,Claire,,Paris,None,79.0,2024-01-23 03:00:00
142,Claire,,Chicago,Shirt,79.0,2024-01-23 04:00:00
460,Liam,24.0,Unknown,Shirt,1000.0,2024-01-23 05:00:00
371,Dave,,London,Shoes,1000.0,2024-01-23 06:00:00
471,Dave,,Chicago,Shirt,79.0,2024-01-23 07:00:00
143,Alice,150.0,Chicago,Shoes,1000.0,2024-01-23 08:00:00
92,Claire,24.0,New York,None,1000.0,2024-01-23 09:00:00
354,Bob,24.0,London,Trousers,79.0,2024-01-23 10:00:00
322,Eve,-10.0,Unknown,Shoes,1000.0,2024-01-23 11:00:00
288,Alice,24.0,London,None,1000.0,2024-01-23 12:00:00
215,Anna,24.0,Chicago,Trousers,1000.0,2024-01-23 13:00:00
447,Liam,-10.0,Unknown,T-shirt,79.0,2024-01-23 14:00:00
342,Claire,24.0,Paris,Shoes,1000.0,2024-01-23 15:00:00
51,Alice,24.0,New York,Shoes,79.0,2024-01-23 16:00:00
153,John,24.0,Chicago,T-shirt,79.0,2024-01-23 17:00:00
186,John,24.0,Los Angeles,T-shirt,,2024-01-23 18:00:00
63,Dave,-10.0,Los Angeles,Shoes,,2024-01-23 19:00:00
190,Liam,24.0,New York,T-shirt,1000.0,2024-01-23 20:00:00
125,Eve,24.0,Paris,Shirt,79.0,2024-01-23 21:00:00
150,Bob,-10.0,Chicago,Trousers,,2024-01-23 22:00:00
314,Eve,150.0,London,Trousers,1000.0,2024-01-23 23:00:00
58,Eve,,New York,Trousers,,2024-01-24 00:00:00
342,Eve,150.0,Paris,Shirt,,2024-01-24 01:00:00
305,Liam,-10.0,London,T-shirt,79.0,2024-01-24 02:00:00
180,Eve,,Los Angeles,None,79.0,2024-01-24 03:00:00
170,Anna,-10.0,Los Angeles,T-shirt,,2024-01-24 04:00:00
326,Liam,-10.0,London,Shoes,,2024-01-24 05:00:00
271,Anna,24.0,New York,Trousers,79.0,2024-01-24 06:00:00
54,Liam,,Los Angeles,T-shirt,1000.0,2024-01-24 07:00:00
491,Dave,24.0,Chicago,None,79.0,2024-01-24 08:00:00
444,Alice,,Unknown,Shoes,,2024-01-24 09:00:00
101,John,-10.0,London,Shirt,1000.0,2024-01-24 10:00:00
481,Eve,-10.0,London,Shirt,,2024-01-24 11:00:00
264,Dave,150.0,Los Angeles,None,1000.0,2024-01-24 12:00:00
53,Alice,,New York,Shoes,,2024-01-24 13:00:00
60,John,24.0,Chicago,Trousers,1000.0,2024-01-24 14:00:00
492,Claire,150.0,New York,T-shirt,1000.0,2024-01-24 15:00:00
108,Bob,150.0,Paris,Shoes,,2024-01-24 16:00:00
5,Anna,150.0,Paris,Shirt,1000.0,2024-01-24 17:00:00
103,Claire,24.0,Unknown,None,79.0,2024-01-24 18:00:00
196,Liam,150.0,Los Angeles,None,,2024-01-24 19:00:00
262,John,24.0,Los Angeles,T-shirt,79.0,2024-01-24 20:00:00
365,Claire,150.0,Los Angeles,None,,2024-01-24 21:00:00
480,Bob,24.0,Unknown,None,1000.0,2024-01-24 22:00:00
372,Dave,-10.0,Paris,Shoes,1000.0,2024-01-24 23:00:00
350,John,-10.0,New York,Trousers,1000.0,2024-01-25 00:00:00
47,Claire,-10.0,Unknown,T-shirt,,2024-01-25 01:00:00
355,Anna,-10.0,Unknown,Shoes,79.0,2024-01-25 02:00:00
311,Anna,-10.0,New York,Trousers,79.0,2024-01-25 03:00:00
424,Alice,150.0,Los Angeles,Shoes,,2024-01-25 04:00:00
308,Claire,150.0,Chicago,Shoes,,2024-01-25 05:00:00
144,Eve,150.0,New York,None,79.0,2024-01-25 06:00:00
269,Claire,24.0,Paris,Trousers,79.0,2024-01-25 07:00:00
370,Dave,24.0,London,T-shirt,79.0,2024-01-25 08:00:00
124,John,24.0,London,T-shirt,79.0,2024-01-25 09:00:00
106,John,24.0,Unknown,Trousers,,2024-01-25 10:00:00
158,Dave,-10.0,London,None,,2024-01-25 11:00:00
147,Claire,-10.0,Chicago,Shirt,1000.0,2024-01-25 12:00:00
145,Dave,-10.0,Los Angeles,Shoes,79.0,2024-01-25 13:00:00
120,Bob,,Paris,None,1000.0,2024-01-25 14:00:00
319,Liam,150.0,Chicago,Trousers,,2024-01-25 15:00:00
275,Dave,24.0,Paris,Shoes,,2024-01-25 16:00:00
92,Anna,24.0,Paris,T-shirt,1000.0,2024-01-25 17:00:00
58,Dave,-10.0,Los Angeles,Shirt,79.0,2024-01-25 18:00:00
439,John,24.0,Unknown,T-shirt,79.0,2024-01-25 19:00:00
346,Anna,24.0,London,Trousers,79.0,2024-01-25 20:00:00
229,John,150.0,Los Angeles,Shoes,79.0,2024-01-25 21:00:00
474,Alice,-10.0,Chicago,Trousers,1000.0,2024-01-25 22:00:00
117,Eve,150.0,Unknown,Shoes,1000.0,2024-01-25 23:00:00
318,John,,Chicago,None,,2024-01-26 00:00:00
279,Anna,,Unknown,Shirt,79.0,2024-01-26 01:00:00
127,Alice,,Chicago,None,79.0,2024-01-26 02:00:00
393,John,-10.0,Los Angeles,None,79.0,2024-01-26 03:00:00
396,Bob,24.0,Unknown,Trousers,1000.0,2024-01-26 04:00:00
129,Dave,-10.0,Unknown,Shirt,79.0,2024-01-26 05:00:00
58,Eve,-10.0,Paris,Shoes,1000.0,2024-01-26 06:00:00
122,John,24.0,Paris,Shoes,79.0,2024-01-26 07:00:00
1,Alice,150.0,New York,T-shirt,79.0,2024-01-26 08:00:00
239,Bob,,Chicago,Shoes,,2024-01-26 09:00:00
290,Claire,150.0,Paris,Trousers,79.0,2024-01-26 10:00:00
96,Alice,,New York,None,79.0,2024-01-26 11:00:00
126,Dave,-10.0,Paris,None,,2024-01-26 12:00:00
118,Alice,,Chicago,None,1000.0,2024-01-26 13:00:00
48,Bob,-10.0,Unknown,Shirt,1000.0,2024-01-26 14:00:00
89,Alice,150.0,London,Shoes,79.0,2024-01-26 15:00:00
488,Bob,-10.0,Chicago,Trousers,1000.0,2024-01-26 16:00:00
237,John,150.0,Los Angeles,Shirt,79.0,2024-01-26 17:00:00
373,Liam,24.0,Paris,T-shirt,,2024-01-26 18:00:00
385,Bob,24.0,Paris,Trousers,,2024-01-26 19:00:00
272,Bob,24.0,Unknown,Trousers,79.0,2024-01-26 20:00:00
189,Eve,-10.0,Los Angeles,Trousers,,2024-01-26 21:00:00
487,Bob,24.0,Unknown,None,,2024-01-26 22:00:00
192,Bob,,Los Angeles,Trousers,79.0,2024-01-26 23:00:00
447,Claire,150.0,London,Shoes,79.0,2024-01-27 00:00:00
69,Liam,150.0,Paris,Trousers,,2024-01-27 01:00:00
278,John,,Paris,None,1000.0,2024-01-27 02:00:00
349,Dave,-10.0,London,Trousers,1000.0,2024-01-27 03:00:00
247,Eve,-10.0,New York,T-shirt,79.0,2024-01-27 04:00:00
451,Claire,150.0,Unknown,T-shirt,79.0,2024-01-27 05:00:00
76,Anna,24.0,London,None,1000.0,2024-01-27 06:00:00
154,Liam,-10.0,Unknown,Shoes,,2024-01-27 07:00:00
144,John,-10.0,Chicago,Shoes,1000.0,2024-01-27 08:00:00
435,John,,Paris,Shirt,1000.0,2024-01-27 09:00:00
485,Anna,,Unknown,None,1000.0,2024-01-27 10:00:00
86,Dave,24.0,Los Angeles,Trousers,1000.0,2024-01-27 11:00:00
185,Bob,-10.0,Unknown,None,79.0,2024-01-27 12:00:00
285,Claire,-10.0,Chicago,Shirt,79.0,2024-01-27 13:00:00
462,Alice,,Paris,None,,2024-01-27 14:00:00
220,Eve,-10.0,London,None,,2024-01-27 15:00:00
69,Alice,150.0,Chicago,Shirt,,2024-01-27 16:00:00
47,Anna,,Paris,Shoes,,2024-01-27 17:00:00
497,John,24.0,Unknown,Trousers,1000.0,2024-01-27 18:00:00
94,Dave,,New York,Shirt,79.0,2024-01-27 19:00:00
238,John,-10.0,New York,T-shirt,79.0,2024-01-27 20:00:00
446,Eve,24.0,Los Angeles,Shoes,,2024-01-27 21:00:00
453,John,,Paris,T-shirt,,2024-01-27 22:00:00
204,John,150.0,New York,Shoes,1000.0,2024-01-27 23:00:00
400,Eve,150.0,London,Trousers,1000.0,2024-01-28 00:00:00
218,Claire,,Paris,Trousers,,2024-01-28 01:00:00
474,Claire,150.0,London,None,79.0,2024-01-28 02:00:00
432,Eve,150.0,London,T-shirt,79.0,2024-01-28 03:00:00
341,Dave,150.0,New York,Shoes,79.0,2024-01-28 04:00:00
39,Anna,24.0,Paris,Trousers,,2024-01-28 05:00:00
100,Liam,150.0,Unknown,Shirt,79.0,2024-01-28 06:00:00
289,John,150.0,Chicago,Trousers,1000.0,2024-01-28 07:00:00
254,Dave,150.0,New York,Shirt,1000.0,2024-01-28 08:00:00
222,John,24.0,New York,Shoes,,2024-01-28 09:00:00
357,Liam,,Unknown,Trousers,1000.0,2024-01-28 10:00:00
23,Anna,-10.0,Paris,Trousers,,2024-01-28 11:00:00
250,Claire,150.0,Paris,Shoes,79.0,2024-01-28 12:00:00
10,Dave,,London,Trousers,79.0,2024-01-28 13:00:00
246,Bob,150.0,Unknown,Shirt,79.0,2024-01-28 14:00:00
325,Bob,24.0,Unknown,Trousers,1000.0,2024-01-28 15:00:00
100,Liam,,Paris,T-shirt,,2024-01-28 16:00:00
290,Bob,24.0,London,None,79.0,2024-01-28 17:00:00
